Timestamp,Time [sec],Ax [g],Timestamp,Time [sec],Ay [g],Timestamp,Time [sec],Az [g] 
,0.05586923076922817,-0.3131103515625,,0.05586923076922817,0.06591796875,,0.05586923076922817,0.999755859375
,0.05588992307692047,-0.2691650390625,,0.05588992307692047,0.0164794921875,,0.05588992307692047,1.021728515625
,0.05591061538461278,-0.2362060546875,,0.05591061538461278,0.0164794921875,,0.05591061538461278,0.9228515625000001
,0.05593130769230508,-0.2911376953125,,0.05593130769230508,0.0384521484375,,0.05593130769230508,0.999755859375
,0.05595199999999739,-0.274658203125,,0.05595199999999739,0.010986328125,,0.05595199999999739,1.021728515625
,0.05597269230768969,-0.2581787109375,,0.05597269230768969,-0.0164794921875,,0.05597269230768969,0.9283447265625
,0.055993384615382,-0.2911376953125,,0.055993384615382,0.032958984375,,0.055993384615382,0.9942626953125
,0.0560140769230743,-0.2801513671875,,0.0560140769230743,0.010986328125,,0.0560140769230743,1.021728515625
,0.05603476923076661,-0.2581787109375,,0.05603476923076661,-0.0384521484375,,0.05603476923076661,0.9393310546875
,0.05605546153845891,-0.296630859375,,0.05605546153845891,0.0439453125,,0.05605546153845891,0.9832763671875
,0.05607615384615122,-0.3076171875,,0.05607615384615122,0.0274658203125,,0.05607615384615122,1.0162353515625
,0.05609684615384352,-0.2691650390625,,0.05609684615384352,-0.06591796875,,0.05609684615384352,0.933837890625
,0.05611753846153582,-0.2911376953125,,0.05611753846153582,0.0384521484375,,0.05611753846153582,0.9503173828125001
,0.05613823076922813,-0.3350830078125,,0.05613823076922813,0.0274658203125,,0.05613823076922813,1.021728515625
,0.05615892307692043,-0.252685546875,,0.05615892307692043,-0.0494384765625,,0.05615892307692043,0.933837890625
,0.05617961538461274,-0.28564453125,,0.05617961538461274,0.0384521484375,,0.05617961538461274,0.9063720703125
,0.05620030769230504,-0.3350830078125,,0.05620030769230504,0.032958984375,,0.05620030769230504,1.021728515625
,0.05622099999999735,-0.252685546875,,0.05622099999999735,-0.0054931640625,,0.05622099999999735,0.9393310546875
,0.05624169230768965,-0.296630859375,,0.05624169230768965,0.032958984375,,0.05624169230768965,0.911865234375
,0.05626238461538196,-0.3076171875,,0.05626238461538196,0.0384521484375,,0.05626238461538196,1.021728515625
,0.05628307692307426,-0.2581787109375,,0.05628307692307426,0.0054931640625,,0.05628307692307426,0.933837890625
,0.05630376923076657,-0.2801513671875,,0.05630376923076657,0.0274658203125,,0.05630376923076657,0.9173583984375
,0.05632446153845887,-0.3021240234375,,0.05632446153845887,0.054931640625,,0.05632446153845887,1.0107421875
,0.05634515384615118,-0.2581787109375,,0.05634515384615118,0.010986328125,,0.05634515384615118,0.9228515625000001
,0.05636584615384348,-0.274658203125,,0.05636584615384348,0.02197265625,,0.05636584615384348,0.9173583984375
,0.05638653846153579,-0.3021240234375,,0.05638653846153579,0.0714111328125,,0.05638653846153579,1.0052490234375
,0.05640723076922809,-0.2581787109375,,0.05640723076922809,0.010986328125,,0.05640723076922809,0.9503173828125001
,0.0564279230769204,-0.24169921875,,0.0564279230769204,0.02197265625,,0.0564279230769204,0.9228515625000001
,0.0564486153846127,-0.296630859375,,0.0564486153846127,0.0714111328125,,0.0564486153846127,1.0052490234375
,0.05646930769230501,-0.252685546875,,0.05646930769230501,-0.0054931640625,,0.05646930769230501,1.0162353515625
,0.05648999999999731,-0.230712890625,,0.05648999999999731,0.010986328125,,0.05648999999999731,0.933837890625
,0.05651069230768962,-0.2911376953125,,0.05651069230768962,0.032958984375,,0.05651069230768962,0.999755859375
,0.05653138461538192,-0.2581787109375,,0.05653138461538192,0.010986328125,,0.05653138461538192,1.0272216796875
,0.05655207692307423,-0.2581787109375,,0.05655207692307423,-0.0054931640625,,0.05655207692307423,0.9283447265625
,0.05657276923076653,-0.296630859375,,0.05657276923076653,0.032958984375,,0.05657276923076653,0.9942626953125
,0.05659346153845884,-0.28564453125,,0.05659346153845884,0.02197265625,,0.05659346153845884,1.0272216796875
,0.05661415384615114,-0.2581787109375,,0.05661415384615114,-0.0274658203125,,0.05661415384615114,0.933837890625
,0.05663484615384345,-0.2911376953125,,0.05663484615384345,0.0439453125,,0.05663484615384345,0.9942626953125
,0.05665553846153575,-0.3021240234375,,0.05665553846153575,0.02197265625,,0.05665553846153575,1.0272216796875
,0.05667623076922806,-0.2581787109375,,0.05667623076922806,-0.0604248046875,,0.05667623076922806,0.933837890625
,0.05669692307692036,-0.296630859375,,0.05669692307692036,0.0274658203125,,0.05669692307692036,0.966796875
,0.05671761538461267,-0.3350830078125,,0.05671761538461267,0.02197265625,,0.05671761538461267,1.021728515625
,0.05673830769230497,-0.252685546875,,0.05673830769230497,-0.0714111328125,,0.05673830769230497,0.933837890625
,0.05675899999999728,-0.296630859375,,0.05675899999999728,0.032958984375,,0.05675899999999728,0.9283447265625
,0.05677969230768958,-0.3570556640625,,0.05677969230768958,0.0274658203125,,0.05677969230768958,1.0052490234375
,0.05680038461538189,-0.2581787109375,,0.05680038461538189,-0.010986328125,,0.05680038461538189,0.9283447265625
,0.05682107692307419,-0.28564453125,,0.05682107692307419,0.0274658203125,,0.05682107692307419,0.9173583984375
,0.0568417692307665,-0.3076171875,,0.0568417692307665,0.0274658203125,,0.0568417692307665,1.0162353515625
,0.0568624615384588,-0.2581787109375,,0.0568624615384588,0.0,,0.0568624615384588,0.9393310546875
,0.05688315384615111,-0.274658203125,,0.05688315384615111,0.0164794921875,,0.05688315384615111,0.9228515625000001
,0.05690384615384341,-0.3076171875,,0.05690384615384341,0.0494384765625,,0.05690384615384341,1.0052490234375
,0.05692453846153572,-0.2581787109375,,0.05692453846153572,0.010986328125,,0.05692453846153572,0.933837890625
,0.05694523076922802,-0.2691650390625,,0.05694523076922802,0.02197265625,,0.05694523076922802,0.9283447265625
,0.05696592307692033,-0.3021240234375,,0.05696592307692033,0.0604248046875,,0.05696592307692033,1.0162353515625
,0.05698661538461263,-0.2581787109375,,0.05698661538461263,0.010986328125,,0.05698661538461263,0.9393310546875
,0.05700730769230494,-0.252685546875,,0.05700730769230494,0.02197265625,,0.05700730769230494,0.9173583984375
,0.05702799999999724,-0.296630859375,,0.05702799999999724,0.0714111328125,,0.05702799999999724,1.0052490234375
,0.05704869230768955,-0.263671875,,0.05704869230768955,0.0054931640625,,0.05704869230768955,0.9942626953125
,0.05706938461538185,-0.230712890625,,0.05706938461538185,0.02197265625,,0.05706938461538185,0.9228515625000001
,0.05709007692307416,-0.296630859375,,0.05709007692307416,0.0604248046875,,0.05709007692307416,0.999755859375
,0.05711076923076646,-0.263671875,,0.05711076923076646,0.02197265625,,0.05711076923076646,1.021728515625
,0.05713146153845877,-0.2581787109375,,0.05713146153845877,0.0054931640625,,0.05713146153845877,0.933837890625
,0.05715215384615107,-0.3021240234375,,0.05715215384615107,0.032958984375,,0.05715215384615107,0.999755859375
,0.05717284615384337,-0.28564453125,,0.05717284615384337,0.0164794921875,,0.05717284615384337,1.021728515625
,0.05719353846153568,-0.252685546875,,0.05719353846153568,-0.0164794921875,,0.05719353846153568,0.9283447265625
,0.05721423076922798,-0.2911376953125,,0.05721423076922798,0.032958984375,,0.05721423076922798,0.999755859375
,0.05723492307692029,-0.296630859375,,0.05723492307692029,0.0164794921875,,0.05723492307692029,1.0272216796875
,0.05725561538461259,-0.24169921875,,0.05725561538461259,-0.0494384765625,,0.05725561538461259,0.933837890625
,0.0572763076923049,-0.2911376953125,,0.0572763076923049,0.0274658203125,,0.0572763076923049,0.9722900390625
,0.0572969999999972,-0.318603515625,,0.0572969999999972,0.0164794921875,,0.0572969999999972,1.021728515625
,0.05731769230768951,-0.263671875,,0.05731769230768951,-0.0604248046875,,0.05731769230768951,0.9393310546875
,0.05733838461538181,-0.296630859375,,0.05733838461538181,0.0384521484375,,0.05733838461538181,0.933837890625
,0.05735907692307412,-0.362548828125,,0.05735907692307412,0.0384521484375,,0.05735907692307412,1.0107421875
,0.05737976923076642,-0.252685546875,,0.05737976923076642,-0.0384521484375,,0.05737976923076642,0.94482421875
,0.05740046153845873,-0.296630859375,,0.05740046153845873,0.032958984375,,0.05740046153845873,0.9173583984375
,0.05742115384615103,-0.3240966796875,,0.05742115384615103,0.0384521484375,,0.05742115384615103,1.021728515625
,0.05744184615384334,-0.2581787109375,,0.05744184615384334,-0.0054931640625,,0.05744184615384334,0.933837890625
,0.05746253846153564,-0.2801513671875,,0.05746253846153564,0.0274658203125,,0.05746253846153564,0.911865234375
,0.05748323076922795,-0.296630859375,,0.05748323076922795,0.0384521484375,,0.05748323076922795,1.0107421875
,0.05750392307692025,-0.263671875,,0.05750392307692025,0.010986328125,,0.05750392307692025,0.9173583984375
,0.05752461538461256,-0.2801513671875,,0.05752461538461256,0.0274658203125,,0.05752461538461256,0.9228515625000001
,0.05754530769230486,-0.3021240234375,,0.05754530769230486,0.06591796875,,0.05754530769230486,1.0162353515625
,0.05756599999999717,-0.2691650390625,,0.05756599999999717,0.0164794921875,,0.05756599999999717,0.9283447265625
,0.05758669230768947,-0.2581787109375,,0.05758669230768947,0.0274658203125,,0.05758669230768947,0.9228515625000001
,0.05760738461538178,-0.296630859375,,0.05760738461538178,0.0823974609375,,0.05760738461538178,1.0107421875
,0.05762807692307408,-0.252685546875,,0.05762807692307408,0.010986328125,,0.05762807692307408,0.9777832031250001
,0.05764876923076639,-0.2362060546875,,0.05764876923076639,0.0164794921875,,0.05764876923076639,0.9228515625000001
,0.05766946153845869,-0.2911376953125,,0.05766946153845869,0.0714111328125,,0.05766946153845869,0.9942626953125
,0.057690153846151,-0.263671875,,0.057690153846151,0.0164794921875,,0.057690153846151,1.021728515625
,0.0577108461538433,-0.2471923828125,,0.0577108461538433,0.02197265625,,0.0577108461538433,0.9228515625000001
,0.05773153846153561,-0.28564453125,,0.05773153846153561,0.0494384765625,,0.05773153846153561,0.9942626953125
,0.05775223076922791,-0.263671875,,0.05775223076922791,0.0164794921875,,0.05775223076922791,1.0272216796875
,0.05777292307692022,-0.252685546875,,0.05777292307692022,-0.0054931640625,,0.05777292307692022,0.933837890625
,0.05779361538461252,-0.28564453125,,0.05779361538461252,0.0384521484375,,0.05779361538461252,0.9942626953125
,0.05781430769230483,-0.2911376953125,,0.05781430769230483,0.0164794921875,,0.05781430769230483,1.021728515625
,0.05783499999999713,-0.252685546875,,0.05783499999999713,-0.032958984375,,0.05783499999999713,0.9393310546875
,0.05785569230768944,-0.296630859375,,0.05785569230768944,0.0384521484375,,0.05785569230768944,0.9777832031250001
,0.05787638461538174,-0.3350830078125,,0.05787638461538174,0.0274658203125,,0.05787638461538174,1.021728515625
,0.05789707692307405,-0.2471923828125,,0.05789707692307405,-0.0714111328125,,0.05789707692307405,0.933837890625
,0.05791776923076635,-0.296630859375,,0.05791776923076635,0.032958984375,,0.05791776923076635,0.9393310546875
,0.05793846153845866,-0.3570556640625,,0.05793846153845866,0.0274658203125,,0.05793846153845866,1.0162353515625
,0.05795915384615096,-0.252685546875,,0.05795915384615096,-0.0494384765625,,0.05795915384615096,0.9393310546875
,0.05797984615384327,-0.28564453125,,0.05797984615384327,0.032958984375,,0.05797984615384327,0.9063720703125
,0.05800053846153557,-0.318603515625,,0.05800053846153557,0.0274658203125,,0.05800053846153557,1.0162353515625
,0.05802123076922788,-0.2581787109375,,0.05802123076922788,0.0,,0.05802123076922788,0.9283447265625
,0.05804192307692018,-0.28564453125,,0.05804192307692018,0.0384521484375,,0.05804192307692018,0.9063720703125
,0.05806261538461249,-0.296630859375,,0.05806261538461249,0.0494384765625,,0.05806261538461249,1.0162353515625
,0.05808330769230479,-0.2581787109375,,0.05808330769230479,0.0164794921875,,0.05808330769230479,0.9283447265625
,0.0581039999999971,-0.2581787109375,,0.0581039999999971,0.032958984375,,0.0581039999999971,0.9283447265625
,0.0581246923076894,-0.28564453125,,0.0581246923076894,0.0604248046875,,0.0581246923076894,1.0162353515625
,0.05814538461538171,-0.2471923828125,,0.05814538461538171,0.010986328125,,0.05814538461538171,0.9228515625000001
,0.05816607692307401,-0.252685546875,,0.05816607692307401,0.02197265625,,0.05816607692307401,0.9228515625000001
,0.05818676923076632,-0.296630859375,,0.05818676923076632,0.087890625,,0.05818676923076632,1.0107421875
,0.05820746153845862,-0.2581787109375,,0.05820746153845862,0.02197265625,,0.05820746153845862,0.9503173828125001
,0.05822815384615092,-0.24169921875,,0.05822815384615092,0.0274658203125,,0.05822815384615092,0.9228515625000001
,0.05824884615384323,-0.3131103515625,,0.05824884615384323,0.0933837890625,,0.05824884615384323,1.0107421875
,0.05826953846153553,-0.2911376953125,,0.05826953846153553,0.0274658203125,,0.05826953846153553,1.0162353515625
,0.05829023076922784,-0.2581787109375,,0.05829023076922784,0.02197265625,,0.05829023076922784,0.9228515625000001
,0.05831092307692014,-0.3076171875,,0.05831092307692014,0.054931640625,,0.05831092307692014,0.999755859375
,0.05833161538461245,-0.2801513671875,,0.05833161538461245,0.02197265625,,0.05833161538461245,1.021728515625
,0.05835230769230475,-0.2691650390625,,0.05835230769230475,0.0,,0.05835230769230475,0.9228515625000001
,0.05837299999999706,-0.296630859375,,0.05837299999999706,0.032958984375,,0.05837299999999706,0.9942626953125
,0.05839369230768936,-0.3021240234375,,0.05839369230768936,0.02197265625,,0.05839369230768936,1.0272216796875
,0.05841438461538167,-0.2691650390625,,0.05841438461538167,-0.0274658203125,,0.05841438461538167,0.933837890625
,0.05843507692307397,-0.3021240234375,,0.05843507692307397,0.0494384765625,,0.05843507692307397,0.999755859375
,0.05845576923076628,-0.32958984375,,0.05845576923076628,0.032958984375,,0.05845576923076628,1.021728515625
,0.05847646153845858,-0.2581787109375,,0.05847646153845858,-0.054931640625,,0.05847646153845858,0.94482421875
,0.05849715384615089,-0.2911376953125,,0.05849715384615089,0.0439453125,,0.05849715384615089,0.9777832031250001
,0.05851784615384319,-0.3570556640625,,0.05851784615384319,0.0384521484375,,0.05851784615384319,1.03271484375
,0.0585385384615355,-0.252685546875,,0.0585385384615355,-0.0604248046875,,0.0585385384615355,0.933837890625
,0.0585592307692278,-0.2911376953125,,0.0585592307692278,0.032958984375,,0.0585592307692278,0.933837890625
,0.05857992307692011,-0.3350830078125,,0.05857992307692011,0.0274658203125,,0.05857992307692011,1.0272216796875
,0.05860061538461241,-0.2691650390625,,0.05860061538461241,-0.0164794921875,,0.05860061538461241,0.933837890625
,0.05862130769230472,-0.28564453125,,0.05862130769230472,0.032958984375,,0.05862130769230472,0.9173583984375
,0.05864199999999702,-0.3021240234375,,0.05864199999999702,0.0384521484375,,0.05864199999999702,1.021728515625
,0.05866269230768933,-0.2581787109375,,0.05866269230768933,0.010986328125,,0.05866269230768933,0.933837890625
,0.05868338461538163,-0.2691650390625,,0.05868338461538163,0.02197265625,,0.05868338461538163,0.9228515625000001
,0.05870407692307394,-0.296630859375,,0.05870407692307394,0.0494384765625,,0.05870407692307394,1.0107421875
,0.05872476923076624,-0.263671875,,0.05872476923076624,0.0054931640625,,0.05872476923076624,0.9228515625000001
,0.05874546153845855,-0.2581787109375,,0.05874546153845855,0.0274658203125,,0.05874546153845855,0.9228515625000001
,0.05876615384615085,-0.3131103515625,,0.05876615384615085,0.076904296875,,0.05876615384615085,1.0052490234375
,0.05878684615384316,-0.2691650390625,,0.05878684615384316,0.010986328125,,0.05878684615384316,0.9283447265625
,0.05880753846153546,-0.252685546875,,0.05880753846153546,0.02197265625,,0.05880753846153546,0.9173583984375
,0.05882823076922777,-0.3021240234375,,0.05882823076922777,0.087890625,,0.05882823076922777,1.0052490234375
,0.05884892307692007,-0.2691650390625,,0.05884892307692007,0.010986328125,,0.05884892307692007,0.9722900390625
,0.05886961538461238,-0.2471923828125,,0.05886961538461238,0.0274658203125,,0.05886961538461238,0.9228515625000001
,0.05889030769230468,-0.3021240234375,,0.05889030769230468,0.06591796875,,0.05889030769230468,0.999755859375
,0.05891099999999699,-0.274658203125,,0.05891099999999699,0.0164794921875,,0.05891099999999699,1.03271484375
,0.05893169230768929,-0.2471923828125,,0.05893169230768929,0.010986328125,,0.05893169230768929,0.9173583984375
,0.0589523846153816,-0.296630859375,,0.0589523846153816,0.0384521484375,,0.0589523846153816,1.0052490234375
,0.0589730769230739,-0.2911376953125,,0.0589730769230739,0.0164794921875,,0.0589730769230739,1.021728515625
,0.05899376923076621,-0.252685546875,,0.05899376923076621,-0.0164794921875,,0.05899376923076621,0.9283447265625
,0.05901446153845851,-0.296630859375,,0.05901446153845851,0.032958984375,,0.05901446153845851,1.0052490234375
,0.05903515384615082,-0.3131103515625,,0.05903515384615082,0.02197265625,,0.05903515384615082,1.021728515625
,0.05905584615384312,-0.252685546875,,0.05905584615384312,-0.0494384765625,,0.05905584615384312,0.933837890625
,0.05907653846153543,-0.2801513671875,,0.05907653846153543,0.0384521484375,,0.05907653846153543,0.9942626953125
,0.05909723076922773,-0.3460693359375,,0.05909723076922773,0.02197265625,,0.05909723076922773,1.0272216796875
,0.05911792307692004,-0.2581787109375,,0.05911792307692004,-0.06591796875,,0.05911792307692004,0.9503173828125001
,0.05913861538461234,-0.296630859375,,0.05913861538461234,0.02197265625,,0.05913861538461234,0.966796875
,0.05915930769230465,-0.3460693359375,,0.05915930769230465,0.032958984375,,0.05915930769230465,1.0272216796875
,0.05917999999999695,-0.2691650390625,,0.05917999999999695,-0.0494384765625,,0.05917999999999695,0.94482421875
,0.05920069230768926,-0.296630859375,,0.05920069230768926,0.032958984375,,0.05920069230768926,0.9228515625000001
,0.05922138461538156,-0.3076171875,,0.05922138461538156,0.032958984375,,0.05922138461538156,1.0162353515625
,0.05924207692307387,-0.263671875,,0.05924207692307387,0.010986328125,,0.05924207692307387,0.94482421875
,0.05926276923076617,-0.2801513671875,,0.05926276923076617,0.0274658203125,,0.05926276923076617,0.9173583984375
,0.05928346153845847,-0.2911376953125,,0.05928346153845847,0.0494384765625,,0.05928346153845847,1.0052490234375
,0.05930415384615078,-0.2581787109375,,0.05930415384615078,0.010986328125,,0.05930415384615078,0.9173583984375
,0.05932484615384308,-0.2691650390625,,0.05932484615384308,0.0274658203125,,0.05932484615384308,0.9063720703125
,0.05934553846153539,-0.296630859375,,0.05934553846153539,0.0714111328125,,0.05934553846153539,1.0052490234375
,0.05936623076922769,-0.2471923828125,,0.05936623076922769,0.02197265625,,0.05936623076922769,0.911865234375
,0.05938692307692,-0.24169921875,,0.05938692307692,0.0439453125,,0.05938692307692,0.911865234375
,0.0594076153846123,-0.2911376953125,,0.0594076153846123,0.0933837890625,,0.0594076153846123,0.999755859375
,0.05942830769230461,-0.252685546875,,0.05942830769230461,0.0164794921875,,0.05942830769230461,0.933837890625
,0.05944899999999691,-0.2362060546875,,0.05944899999999691,0.010986328125,,0.05944899999999691,0.911865234375
,0.05946969230768922,-0.3021240234375,,0.05946969230768922,0.076904296875,,0.05946969230768922,0.9942626953125
,0.05949038461538152,-0.2691650390625,,0.05949038461538152,0.010986328125,,0.05949038461538152,0.999755859375
,0.05951107692307383,-0.263671875,,0.05951107692307383,0.0164794921875,,0.05951107692307383,0.911865234375
,0.05953176923076613,-0.3076171875,,0.05953176923076613,0.0439453125,,0.05953176923076613,0.98876953125
,0.05955246153845844,-0.296630859375,,0.05955246153845844,0.02197265625,,0.05955246153845844,1.021728515625
,0.05957315384615074,-0.2691650390625,,0.05957315384615074,-0.010986328125,,0.05957315384615074,0.9173583984375
,0.05959384615384305,-0.2911376953125,,0.05959384615384305,0.0494384765625,,0.05959384615384305,0.999755859375
,0.05961453846153535,-0.318603515625,,0.05961453846153535,0.0164794921875,,0.05961453846153535,1.0162353515625
,0.05963523076922766,-0.2581787109375,,0.05963523076922766,-0.032958984375,,0.05963523076922766,0.933837890625
,0.05965592307691996,-0.296630859375,,0.05965592307691996,0.0439453125,,0.05965592307691996,0.9942626953125
,0.05967661538461227,-0.3350830078125,,0.05967661538461227,0.0274658203125,,0.05967661538461227,1.021728515625
,0.05969730769230457,-0.2581787109375,,0.05969730769230457,-0.06591796875,,0.05969730769230457,0.933837890625
,0.05971799999999688,-0.28564453125,,0.05971799999999688,0.0384521484375,,0.05971799999999688,0.9777832031250001
,0.05973869230768918,-0.340576171875,,0.05973869230768918,0.0164794921875,,0.05973869230768918,1.0272216796875
,0.05975938461538149,-0.252685546875,,0.05975938461538149,-0.0604248046875,,0.05975938461538149,0.94482421875
,0.05978007692307379,-0.2691650390625,,0.05978007692307379,0.02197265625,,0.05978007692307379,0.9393310546875
,0.0598007692307661,-0.296630859375,,0.0598007692307661,0.032958984375,,0.0598007692307661,1.0162353515625
,0.0598214615384584,-0.2581787109375,,0.0598214615384584,-0.0054931640625,,0.0598214615384584,0.94482421875
,0.05984215384615071,-0.28564453125,,0.05984215384615071,0.0274658203125,,0.05984215384615071,0.911865234375
,0.05986284615384301,-0.2911376953125,,0.05986284615384301,0.0439453125,,0.05986284615384301,1.0162353515625
,0.05988353846153532,-0.252685546875,,0.05988353846153532,0.010986328125,,0.05988353846153532,0.933837890625
,0.05990423076922762,-0.263671875,,0.05990423076922762,0.0274658203125,,0.05990423076922762,0.9228515625000001
,0.05992492307691993,-0.296630859375,,0.05992492307691993,0.054931640625,,0.05992492307691993,1.021728515625
,0.05994561538461223,-0.2691650390625,,0.05994561538461223,-0.0054931640625,,0.05994561538461223,0.9283447265625
,0.05996630769230454,-0.24169921875,,0.05996630769230454,0.0274658203125,,0.05996630769230454,0.9173583984375
,0.05998699999999684,-0.2911376953125,,0.05998699999999684,0.076904296875,,0.05998699999999684,1.0162353515625
,0.06000769230768915,-0.2691650390625,,0.06000769230768915,0.010986328125,,0.06000769230768915,0.9393310546875
,0.06002838461538145,-0.2471923828125,,0.06002838461538145,0.032958984375,,0.06002838461538145,0.9283447265625
,0.06004907692307376,-0.296630859375,,0.06004907692307376,0.0823974609375,,0.06004907692307376,1.0052490234375
,0.06006976923076606,-0.2691650390625,,0.06006976923076606,0.02197265625,,0.06006976923076606,0.98876953125
,0.06009046153845837,-0.2471923828125,,0.06009046153845837,0.02197265625,,0.06009046153845837,0.9393310546875
,0.06011115384615067,-0.296630859375,,0.06011115384615067,0.054931640625,,0.06011115384615067,1.0052490234375
,0.06013184615384298,-0.2911376953125,,0.06013184615384298,0.0274658203125,,0.06013184615384298,1.043701171875
,0.06015253846153528,-0.2581787109375,,0.06015253846153528,0.0054931640625,,0.06015253846153528,0.9393310546875
,0.06017323076922759,-0.296630859375,,0.06017323076922759,0.0439453125,,0.06017323076922759,0.999755859375
,0.06019392307691989,-0.3131103515625,,0.06019392307691989,0.02197265625,,0.06019392307691989,1.021728515625
,0.0602146153846122,-0.2691650390625,,0.0602146153846122,-0.032958984375,,0.0602146153846122,0.9283447265625
,0.0602353076923045,-0.3021240234375,,0.0602353076923045,0.032958984375,,0.0602353076923045,0.999755859375
,0.06025599999999681,-0.340576171875,,0.06025599999999681,0.0164794921875,,0.06025599999999681,1.03271484375
,0.06027669230768911,-0.2691650390625,,0.06027669230768911,-0.06591796875,,0.06027669230768911,0.94482421875
,0.06029738461538141,-0.2911376953125,,0.06029738461538141,0.0384521484375,,0.06029738461538141,0.98876953125
,0.06031807692307372,-0.362548828125,,0.06031807692307372,0.02197265625,,0.06031807692307372,1.0272216796875
,0.06033876923076602,-0.263671875,,0.06033876923076602,-0.0604248046875,,0.06033876923076602,0.94482421875
,0.06035946153845833,-0.296630859375,,0.06035946153845833,0.032958984375,,0.06035946153845833,0.9503173828125001
,0.06038015384615063,-0.3240966796875,,0.06038015384615063,0.032958984375,,0.06038015384615063,1.0272216796875
,0.06040084615384294,-0.263671875,,0.06040084615384294,-0.010986328125,,0.06040084615384294,0.94482421875
,0.06042153846153524,-0.2911376953125,,0.06042153846153524,0.032958984375,,0.06042153846153524,0.9283447265625
,0.06044223076922755,-0.3021240234375,,0.06044223076922755,0.0439453125,,0.06044223076922755,1.021728515625
,0.06046292307691985,-0.2691650390625,,0.06046292307691985,0.0164794921875,,0.06046292307691985,0.933837890625
,0.06048361538461216,-0.2691650390625,,0.06048361538461216,0.0274658203125,,0.06048361538461216,0.911865234375
,0.06050430769230446,-0.296630859375,,0.06050430769230446,0.054931640625,,0.06050430769230446,1.0107421875
,0.06052499999999677,-0.252685546875,,0.06052499999999677,0.010986328125,,0.06052499999999677,0.9228515625000001
,0.06054569230768907,-0.2471923828125,,0.06054569230768907,0.02197265625,,0.06054569230768907,0.9173583984375
,0.06056638461538138,-0.3021240234375,,0.06056638461538138,0.076904296875,,0.06056638461538138,1.0052490234375
,0.06058707692307368,-0.252685546875,,0.06058707692307368,0.02197265625,,0.06058707692307368,0.933837890625
,0.06060776923076599,-0.24169921875,,0.06060776923076599,0.02197265625,,0.06060776923076599,0.9283447265625
,0.06062846153845829,-0.2911376953125,,0.06062846153845829,0.076904296875,,0.06062846153845829,1.0107421875
,0.0606491538461506,-0.263671875,,0.0606491538461506,0.0054931640625,,0.0606491538461506,0.966796875
,0.0606698461538429,-0.2362060546875,,0.0606698461538429,0.010986328125,,0.0606698461538429,0.9228515625000001
,0.06069053846153521,-0.3021240234375,,0.06069053846153521,0.054931640625,,0.06069053846153521,1.0052490234375
,0.06071123076922751,-0.28564453125,,0.06071123076922751,0.010986328125,,0.06071123076922751,1.03271484375
,0.06073192307691982,-0.2581787109375,,0.06073192307691982,0.0054931640625,,0.06073192307691982,0.9283447265625
,0.06075261538461212,-0.3021240234375,,0.06075261538461212,0.0494384765625,,0.06075261538461212,1.0107421875
,0.06077330769230443,-0.3021240234375,,0.06077330769230443,0.010986328125,,0.06077330769230443,1.0272216796875
,0.06079399999999673,-0.2581787109375,,0.06079399999999673,-0.0274658203125,,0.06079399999999673,0.9283447265625
,0.06081469230768904,-0.3021240234375,,0.06081469230768904,0.0439453125,,0.06081469230768904,0.999755859375
,0.06083538461538134,-0.32958984375,,0.06083538461538134,0.0164794921875,,0.06083538461538134,1.03271484375
,0.06085607692307365,-0.252685546875,,0.06085607692307365,-0.0439453125,,0.06085607692307365,0.9393310546875
,0.06087676923076595,-0.2911376953125,,0.06087676923076595,0.0384521484375,,0.06087676923076595,0.98876953125
,0.06089746153845826,-0.3460693359375,,0.06089746153845826,0.0274658203125,,0.06089746153845826,1.0272216796875
,0.06091815384615056,-0.252685546875,,0.06091815384615056,-0.0714111328125,,0.06091815384615056,0.933837890625
,0.06093884615384287,-0.296630859375,,0.06093884615384287,0.0274658203125,,0.06093884615384287,0.9613037109375
,0.06095953846153517,-0.3240966796875,,0.06095953846153517,0.0274658203125,,0.06095953846153517,1.021728515625
,0.06098023076922748,-0.263671875,,0.06098023076922748,-0.0384521484375,,0.06098023076922748,0.9393310546875
,0.06100092307691978,-0.2911376953125,,0.06100092307691978,0.032958984375,,0.06100092307691978,0.9228515625000001
,0.06102161538461209,-0.3076171875,,0.06102161538461209,0.0439453125,,0.06102161538461209,1.021728515625
,0.06104230769230439,-0.2691650390625,,0.06104230769230439,0.0054931640625,,0.06104230769230439,0.933837890625
,0.0610629999999967,-0.2801513671875,,0.0610629999999967,0.02197265625,,0.0610629999999967,0.911865234375
,0.061083692307689,-0.3076171875,,0.061083692307689,0.054931640625,,0.061083692307689,1.0162353515625
,0.06110438461538131,-0.263671875,,0.06110438461538131,0.0,,0.06110438461538131,0.9283447265625
,0.06112507692307361,-0.252685546875,,0.06112507692307361,0.0164794921875,,0.06112507692307361,0.9173583984375
,0.06114576923076592,-0.296630859375,,0.06114576923076592,0.0604248046875,,0.06114576923076592,1.0052490234375
,0.06116646153845822,-0.263671875,,0.06116646153845822,0.0,,0.06116646153845822,0.9228515625000001
,0.06118715384615053,-0.2471923828125,,0.06118715384615053,0.02197265625,,0.06118715384615053,0.9173583984375
,0.06120784615384283,-0.3076171875,,0.06120784615384283,0.087890625,,0.06120784615384283,0.999755859375
